"charge_norm","code_type","statutory_code","literal_display","num_cases","pct_cases"
"PC148A1","PC","148(A)(1)","OBSTRUCT/ETC PUB OFCR/ETC",363,0.458333333333333
"WI5150","WI","5150","MNTLY DISORD 72 HR OB",160,0.202020202020202
"PC640C1","PC","640(C)(1)","FAIL PAY:PUB TRANSIT SYS",100,0.126262626262626
"PC243B","PC","243(B)","BATT PO/EMERG PRSNL/ETC",86,0.108585858585859
"PC69","PC","69","OBSTRUCT/RESIST EXEC OFF",68,0.0858585858585859
"PC647F","PC","647(F)","DISORD CONDUCT:UI/DRUG",53,0.0669191919191919
"PC1203.2A","PC","1203.2(A)","PROB VIOL:REAREST/REVOKE",46,0.0580808080808081
"HS11364A","HS","11364(A)","POSS UNLAW PARAPHERNALIA",42,0.053030303030303
"OUTSIDEWARRANT/M",NA,NA,NA,42,0.053030303030303
"PC148.9A","PC","148.9(A)","FALSE ID TO SPECIFIC PO'S",41,0.0517676767676768
"PC243.3","PC","243.3","BAT:TRANSPORT PERSONNEL",30,0.0378787878787879
"SUSCIRC",NA,NA,NA,29,0.0366161616161616
"OSCRM",NA,NA,NA,28,0.0353535353535354
"PC417A1","PC","417(A)(1)","EXHIBIT DEADWPN:NOT F/ARM",28,0.0353535353535354
"PC211","PC","211","ROBBERY",27,0.0340909090909091
"OUTSIDEWARRANT/F",NA,NA,NA,24,0.0303030303030303
"WEAPONINVOLVED",NA,NA,NA,23,0.029040404040404
"VIOLPROB/MISD","ZZ","VIOLPROB/MISD","VIOLATE PROBATION/MISD",19,0.023989898989899
"PC459","PC","459","BURGLARY",18,0.0227272727272727
"PC245A1","PC","245(A)(1)","FORCE/ADW NOT FIREARM:GBI",17,0.0214646464646465
"PC369IA","PC","369I(A)","TRESPASS:RAILROAD PROPRTY",17,0.0214646464646465
"PC369IB","PC","369I(B)","TRESPAS:RAIL TRANSIT PROP",17,0.0214646464646465
"PC422A","PC","422(A)","THREAT TO TERRORIZE",17,0.0214646464646465
"HS11377A","HS","11377(A)","POSS CONTROLLED SUBSTANCE",16,0.0202020202020202
"PC166A4","PC","166(A)(4)","CONTEMPT:DISOBEY CRT ORDR",15,0.0189393939393939
"PC487C","PC","487C","PETY THFT:CNVRT REAL PROP",13,0.0164141414141414
"PC243.35A","PC","243.35(A)","BATT PRSN:PUB TRANSP/ETC",11,0.0138888888888889
"PC241C","PC","241(C)","ASLT PO/FIREFIGHTER/ETC",10,0.0126262626262626
"PC243E1","PC","243(E)(1)","BAT:NONCOHAB X-SPOUSE/ETC",10,0.0126262626262626
"SUSCIRCWEAPONINVOLVED",NA,NA,NA,10,0.0126262626262626
"SUSPER",NA,NA,NA,10,0.0126262626262626
"HS11350A","HS","11350(A)","POSSESS NARCOTIC CNTL SUB",9,0.0113636363636364
"HS11351","HS","11351","POSSESS CNTL SUB FOR SALE",9,0.0113636363636364
"OUTSIDEWARR/M","ZZ","OUTSIDEWARR/M","OUTSIDE WARRANT/MIS",9,0.0113636363636364
"PC25400A2","PC","25400(A)(2)","CCW ON PERSON",9,0.0113636363636364
"PC496A","PC","496(A)","REC KNWN STOLN PROP",9,0.0113636363636364
"PC148.10A","PC","148.10(A)","RESIST PO:CAUSE DEATH/SBI",8,0.0101010101010101
"PC21310","PC","21310","CARRY CON/DIRK OR DAGGER",8,0.0101010101010101
"PC466","PC","466","POSSESS BURGLARY TOOLS",8,0.0101010101010101
"PC640B3","PC","640(B)(3)","PLAY SOUND EQUIP:PUB TRNS",8,0.0101010101010101
"SUSPERWEAPONINVOLVED",NA,NA,NA,8,0.0101010101010101
"OUTSIDEWARR/F","ZZ","OUTSIDEWARR/F","OUTSIDE WARRANT/FELONY",7,0.00883838383838384
"PC182A1","PC","182(A)(1)","CONSPIRACY:COMMIT CRIME",7,0.00883838383838384
"PC242","PC","242","BATTER OR BATTERY PO",7,0.00883838383838384
"PC4151",NA,NA,NA,7,0.00883838383838384
"BARTWARRANT/M",NA,NA,NA,6,0.00757575757575758
"PC488","PC","488","PETTY THEFT",6,0.00757575757575758
"PC594B1","PC","594(B)(1)","VANDALISM $10000 OR MORE",6,0.00757575757575758
"VC10851A","VC","10851(A)","VEHICLE THEFT",6,0.00757575757575758
"VIOLPROB/FEL","ZZ","VIOLPROB/FEL","VIOLATE PROBATION/FEL",6,0.00757575757575758
"BP25620A","BP","25620A","POSS OPEN ALCOHOL:PUBLIC",5,0.00631313131313131
"PC243C2","PC","243(C)(2)","BATTERY AGAINST PO",5,0.00631313131313131
"PC25850A","PC","25850(A)","CRRY LOAD F/ARM PUB PLACE",5,0.00631313131313131
"PC273.5A","PC","273.5(A)","INF CORP INJ:SPOUSE/COHAB",5,0.00631313131313131
"WI5170",NA,NA,NA,5,0.00631313131313131
"HS11352A","HS","11352(A)","TRANSP/SELL NARC/CNTL SUB",4,0.00505050505050505
"HS11357A","HS","11357(A)","POSSESS MARIJUANA/HASHISH",4,0.00505050505050505
"HS11359","HS","11359","POSS MARIJUANA FOR SALE",4,0.00505050505050505
"HS11532A","HS","11532(A)","LOITR PUBLIC:ILL DRUG ACT",4,0.00505050505050505
"OSMISC",NA,NA,NA,4,0.00505050505050505
"PC215A","PC","215(A)","CARJACKING",4,0.00505050505050505
"PC245A4","PC","245(A)(4)","ADW/FORCE:POSSIBLE GBI",4,0.00505050505050505
"PC3056","PC","3056","VIOLATION OF PAROLE:FEL",4,0.00505050505050505
"PC485","PC","485","APPROPR LOST PROP",4,0.00505050505050505
"PC487A","PC","487A","GRAND THEFT:ANIMAL CARCAS",4,0.00505050505050505
"PC587C","PC","587C","EVADE RAILROAD FARE",4,0.00505050505050505
"PC594A1","PC","594(A)(1)","DEFACE W/PAINT/ETC",4,0.00505050505050505
"PC594B2A","PC","594(B)(2)(A)","VANDALISM -$400",4,0.00505050505050505
"HS11351.5","HS","11351.5","POSS/PUR COKE BASE F/SALE",3,0.00378787878787879
"HS11378","HS","11378","POSS CNTL SUB FOR SALE",3,0.00378787878787879
"PC135","PC","135","DESTROY/CONCEAL EVIDENCE",3,0.00378787878787879
"PC20170A","PC","20170(A)","DISPLAY IN PUB:IMT F/ARM",3,0.00378787878787879
"PC236","PC","236","FALSE IMPRISONMENT",3,0.00378787878787879
"PC240","PC","240","ASLT,ASLT PO/SIMPLE ASLT",3,0.00378787878787879
"PC25850C1","PC","25850(C)(1)","CARRY LOAD F/ARM:PR FEL",3,0.00378787878787879
"PC30305A1","PC","30305(A)(1)","PROHIB OWN/ETC AMMO/ETC",3,0.00378787878787879
"PC32310","PC","32310","MFG/ETC LG CAPACITY MAG",3,0.00378787878787879
"PC4152","PC","415(2)","UNREASONABLE NOISE",3,0.00378787878787879
"PC602Q","PC","602(Q)","TRESPASS:SKI CLOSED AREA",3,0.00378787878787879
"PC640D3","PC","640(D)(3)","URINATE/ETC:PUB TRANSIT",3,0.00378787878787879
"PC640D4","PC","640(D)(4)","BLOCK MOVEMNT:SYS FAC/VEH",3,0.00378787878787879
"PC664/187A","PC","664/187(A)","ATTEMPTED MURDER",3,0.00378787878787879
"VC10852","VC","10852","TAMPER WITH VEHICLE",3,0.00378787878787879
"BARTWARRANT/F",NA,NA,NA,2,0.00252525252525253
"HS11370.1A","HS","11370.1(A)","POSS CNTL SUB WHILE ARMED",2,0.00252525252525253
"HS11379A","HS","11379(A)","TRANSP/ETC CNTL SUB",2,0.00252525252525253
"LOCMISSPER",NA,NA,NA,2,0.00252525252525253
"OSCRMPC211",NA,NA,NA,2,0.00252525252525253
"OSTRAF",NA,NA,NA,2,0.00252525252525253
"PC148D","PC","148(D)","ATT RMV/ETC F/ARM:PO/ETC",2,0.00252525252525253
"PC243D","PC","243(D)","BATT W/SERIOUS BODILY INJ",2,0.00252525252525253
"PC245","PC","245","ASSAULT W/DEADLY WEAPON",2,0.00252525252525253
"PC245A2","PC","245(A)(2)","ASLT W/FIREARM ON PERSON",2,0.00252525252525253
"PC245C","PC","245(C)","ASLT PO/FIREMAN W/FIREARM",2,0.00252525252525253
"PC246.3A","PC","246.3(A)","WIL DISCH F/ARM W/GRS NEG",2,0.00252525252525253
"PC25400C2","PC","25400(C)(2)","CARRY CONCEALED STLN WPN",2,0.00252525252525253
"PC29800A1","PC","29800(A)(1)","FELON/ETC POSS/ETC F/ARM",2,0.00252525252525253
"PC374.4A","PC","374.4(A)","LITER PUBLIC/PRIVATE PROP",2,0.00252525252525253
"PC4153","PC","415(3)","OFFENSIVE WORDS:PUBLIC PL",2,0.00252525252525253
"PC417.4","PC","417.4","BRANDISHING F/ARM REPLICA",2,0.00252525252525253
"PC417A2","PC","417(A)(2)","EXHIBIT FIREARM",2,0.00252525252525253
"PC529A","PC","529A","POSS FALSE BIRTH DOCUMENT",2,0.00252525252525253
"PC594A2","PC","594(A)(2)","VANDALISM:DAMAGE PROPERTY",2,0.00252525252525253
"PC602.1B","PC","602.1(B)","OBST/ETC BUSNES:PUB AGNCY",2,0.00252525252525253
"PC640B5","PC","640(B)(5)","SPIT ON PUBLIC TRANS SYS",2,0.00252525252525253
"PC640D1","PC","640(D)(1)","DISTURB/BEHAVIOR:PUB TRAN",2,0.00252525252525253
"PC71","PC","71","THREATN SCH/PUB OFCR/EMPL",2,0.00252525252525253
"PCPCOO",NA,NA,NA,2,0.00252525252525253
"SUSPERPC459",NA,NA,NA,2,0.00252525252525253
"VC23103A","VC","23103(A)","RECKLESS DRIVING:HIGHWAY",2,0.00252525252525253
"BP25662A","BP","25662(A)","MINOR POSSESS ALCOHOL",1,0.00126262626262626
"BP4060","BP","4060","POS CNTL SUB:W/O PRESCRIP",1,0.00126262626262626
"CANINEUSAGE",NA,NA,NA,1,0.00126262626262626
"COVERCHPONFELONYCARSTOP",NA,NA,NA,1,0.00126262626262626
"COVERSHERIFFONFELONYCARSTOP",NA,NA,NA,1,0.00126262626262626
"COVERSHERIFFONHIGHRISKCARSTOP",NA,NA,NA,1,0.00126262626262626
"EC48264","EC","48264","TRUANT:ARREST AUTHORITY",1,0.00126262626262626
"EXPUNGED",NA,NA,NA,1,0.00126262626262626
"HS11357B","HS","11357(B)","POSS MARIJUANA UNDR 1 OZ",1,0.00126262626262626
"HS11360A","HS","11360(A)","SELL/TRANSPRT MARIJ/HASH",1,0.00126262626262626
"MISCSERV",NA,NA,NA,1,0.00126262626262626
"OSCRMCOVEROUTSIDEAGENCYONHIGHRISKCARSTOP",NA,NA,NA,1,0.00126262626262626
"OSCRMHIGHRISKCARSTOP",NA,NA,NA,1,0.00126262626262626
"PC148","PC","148","OBSTRUCT PUBLIC OFFICER",1,0.00126262626262626
"PC148.4A1","PC","148.4(A)(1)","TAMPER/ETC W/FIREALRM/ETC",1,0.00126262626262626
"PC166A1","PC","166(A)(1)","CNTMPT:CRT:DISRD/ETC BEHV",1,0.00126262626262626
"PC171.5C7","PC","171.5(C)(7)","POS AIRPRT:REPLICA F/ARM",1,0.00126262626262626
"PC187","PC","187","MURDER",1,0.00126262626262626
"PC187A","PC","187(A)","MURDER",1,0.00126262626262626
"PC20150A","PC","20150(A)","ALTER/ETC IMITATION F/ARM",1,0.00126262626262626
"PC203","PC","203","MAYHEM",1,0.00126262626262626
"PC211ARMED",NA,NA,NA,1,0.00126262626262626
"PC212.5A","PC","212.5(A)","ROB:1ST DEG:CAB/ETC/DWELL",1,0.00126262626262626
"PC21510B","PC","21510(B)","CARRY SWITCHBLADE KNIFE",1,0.00126262626262626
"PC21810","PC","21810","MFG/SALE/ETC METAL KNUCKL",1,0.00126262626262626
"PC219.2","PC","219.2","THROW OBJECT AT TRAIN",1,0.00126262626262626
"PC22210","PC","22210","MFG/ETC LEADED CANE/ETC",1,0.00126262626262626
"PC22610D","PC","22610(D)","MINOR -16 POSS STUN GUN",1,0.00126262626262626
"PC22810E1","PC","22810(E)(1)","POS/ETC PROJECTILE TR GAS",1,0.00126262626262626
"PC237A","PC","237(A)","FALSE IMPRISON:VIOL/ETC",1,0.00126262626262626
"PC241B","PC","241(B)","ASLT PO/EMERG PRSNL/ETC",1,0.00126262626262626
"PC243C1","PC","243(C)(1)","BAT EMERGENCY PERSON/ETC",1,0.00126262626262626
"PC245.2","PC","245.2","ADW TRANSP PRSNL/ETC",1,0.00126262626262626
"PC245D1","PC","245(D)(1)","ASLT PO W/FIREARM",1,0.00126262626262626
"PC25400A1","PC","25400(A)(1)","CCW IN VEHICLE",1,0.00126262626262626
"PC25400C6","PC","25400(C)(6)","CCW ON PERSON:LOADED",1,0.00126262626262626
"PC25800A","PC","25800(A)","CARRY LOAD F/ARM:COMT FEL",1,0.00126262626262626
"PC25850C2","PC","25850(C)(2)","CARRY STOLEN LOADED F/ARM",1,0.00126262626262626
"PC25850C4","PC","25850(C)(4)","C/LOADED F/ARM:PROHIB/ETC",1,0.00126262626262626
"PC272","PC","272","CONTRIB TO DELINQ OF MINR",1,0.00126262626262626
"PC272A1","PC","272(A)(1)","CONTRIB DELINQUENCY MINOR",1,0.00126262626262626
"PC273.6A","PC","273.6(A)","VIO ORD:PREVNT DOMES VIOL",1,0.00126262626262626
"PC273A","PC","273A","WILLFUL CRUELTY TO CHILD",1,0.00126262626262626
"PC273AA","PC","273A(A)","CHILD CRUELTY:POS INJ/DTH",1,0.00126262626262626
"PC273AB","PC","273A(B)","WILLFUL CRUELTY TO CHILD",1,0.00126262626262626
"PC290B","PC","290(B)","FT/REG/ETC:FEL SEX OFF/PR",1,0.00126262626262626
"PC29900A1","PC","29900(A)(1)","POS/ETC F/ARM:PR VIOL OFF",1,0.00126262626262626
"PC32","PC","32","ACCESSORY",1,0.00126262626262626
"PC33215","PC","33215","MFG/ETC SHORT BARRL RIFLE",1,0.00126262626262626
"PC368B1","PC","368(B)(1)","HARM/DEATH:ELDER/DEP ADLT",1,0.00126262626262626
"PC381A","PC","381A","FALSE DAIRY PRODUCT TEST",1,0.00126262626262626
"PC415.5A3","PC","415.5(A)(3)","OFFENSIVE WORDS UNIV/ETC",1,0.00126262626262626
"PC417.3","PC","417.3","EXH F/ARM PRES VEH OCCUPT",1,0.00126262626262626
"PC417.6A","PC","417.6(A)","EXH F/ARM/DLY WPN W/SBI",1,0.00126262626262626
"PC422","PC","422","THRTN CRIME:INT:TERRORIZE",1,0.00126262626262626
"PC452D","PC","452(D)","CAUSING FIRE OF PROPERTY",1,0.00126262626262626
"PC459.5","PC","459.5","SHOPLIFTING",1,0.00126262626262626
"PC466.5A","PC","466.5(A)","POSS/USE VEH MASTER KEY",1,0.00126262626262626
"PC484","PC","484","THEFT",1,0.00126262626262626
"PC484A","PC","484(A)","THEFT PERSONAL PROPERTY",1,0.00126262626262626
"PC487AC","PC","487A(C)","G/THFT:CARCAS W/O CONSENT",1,0.00126262626262626
"PC487B","PC","487B","GRAND THEFT:CONVERT PROP",1,0.00126262626262626
"PC496D","PC","496(D)","ATT 496 PC:STOLEN PROP",1,0.00126262626262626
"PC537A1","PC","537(A)(1)","DEFRAUD INNKEEPER -$400",1,0.00126262626262626
"PC594A3","PC","594(A)(3)","VANDL:DESTROY OTHRS PROP",1,0.00126262626262626
"PC597A","PC","597A","INHUMANE TRANSPRT OF ANML",1,0.00126262626262626
"PC602.1","PC","602.1","TRESPASS PUBLIC BUSINESS",1,0.00126262626262626
"PC602.7",NA,NA,NA,1,0.00126262626262626
"PC602M","PC","602(M)","TRESPAS:DRIV ON PRIV PROP",1,0.00126262626262626
"PC602O1","PC","602(O)(1)","RFUSE GO:PO REQ PRIV PROP",1,0.00126262626262626
"PC640D2","PC","640(D)(2)","EXPLOSIVE/ETC:PUB TRANSIT",1,0.00126262626262626
"PC664/187",NA,NA,NA,1,0.00126262626262626
"PC836.6B","PC","836.6(B)","ESC/ATT ESC W/FORCE/ETC",1,0.00126262626262626
"PCMISCPC",NA,NA,NA,1,0.00126262626262626
"POSSIBLEWEAPONINVOLVED",NA,NA,NA,1,0.00126262626262626
"SUSCIRCPC187",NA,NA,NA,1,0.00126262626262626
"VC14601.1A","VC","14601.1(A)","DRIVE:LIC SUSPENDED/ETC",1,0.00126262626262626
"VC21651B","VC","21651(B)","DRIVE WRONG WAY:DIV HWY",1,0.00126262626262626
"VC22350","VC","22350","UNSAFE SPEED:PREVAIL COND",1,0.00126262626262626
"VC23110B","VC","23110(B)","THROW SUB AT VEH:INT:GBI",1,0.00126262626262626
"VC23152A","VC","23152(A)","DUI ALCOHOL/DRUGS",1,0.00126262626262626
"VC23152B","VC","23152(B)","DUI ALCOHOL/0.08 W/PRS",1,0.00126262626262626
"VC23152E","VC","23152(E)","DUI DRUG",1,0.00126262626262626
"VC23152F","VC","23152(F)","DUI ALCOHOL/DRUG",1,0.00126262626262626
"VC2800.2A","VC","2800.2(A)","EVADE PO:DISREGARD SAFETY",1,0.00126262626262626
